3243929,SD,11.14570609
3243932,SD,5.311964923
3244026,SD,4.647937027
3244029,SD,22.93258067
3244034,SD,0.089017013
3244038,SD,4.146210684
3244387,SD,17.36080242
3244397,SD,1.708084199
3244639,SD,12.34989096
3244935,SD,5.996954355
3245257,SD,1.140049826
3245412,SD,25.54374049
3245429,SD,0.336860708
3245453,SD,6.83911441
3247031,SD,8.131070338
3247033,SD,11.51943596
3247067,SD,13.31686814
3247120,SD,9.523072436
3247132,SD,3.02478023
3247177,SD,18.58265844
3247178,SD,18.52130269
3247179,SD,7.687336318
3247184,SD,2.887292782
3247186,SD,28.4197604
3247187,SD,5.124515941
3247194,SD,14.66856031
3247299,SD,4.609279116
3247727,SD,0.10548258
3247847,SD,7.534046365
3247852,SD,2.084740209
3247875,SD,24.33150846
3247881,SD,0.044468953
3247886,SD,6.375969025
3247887,SD,0.125975957
3248404,SD,14.09618861
3248452,SD,4.221023249
3248595,SD,11.00138002
3248601,SD,7.780306845
3248841,SD,5.614127977
3248847,SD,1.767483875
3248867,SD,17.69568584
3248868,SD,3.520415374
3248873,SD,1.931731706
3248881,SD,2.199111937
3249054,SD,7.416204102
3249152,SD,1.930416705
3249159,SD,25.73887035
3249160,SD,1.636643735
3249179,SD,0.709639771
3249185,SD,3.591363131
3249188,SD,2.361102609
3249191,SD,4.699700303
3249203,SD,3.745639027
3249211,SD,7.079407295
3249212,SD,0.501145677
3249245,SD,8.047691624
3250313,SD,12.62300214
3250318,SD,8.127434784
3250321,SD,9.684173269
3250327,SD,3.633802101
3250339,SD,10.99296232
3250391,SD,2.568150865
3250402,SD,13.40521163
3250499,SD,12.31377635
3250934,SD,1.030970897
3250941,SD,3.912892592
3250944,SD,18.44844486
3250955,SD,20.59901336
3251000,SD,14.35024799
3251034,SD,1.111920307
3251253,SD,21.78555066
3251531,SD,5.203749835
3251533,SD,0.625584281
3251561,SD,14.44080503
3251569,SD,2.590767516
3251571,SD,16.14959419
3251574,SD,0.82063102
3251844,SD,8.298337488
3251847,SD,0.808763289
3251849,SD,4.608898797
3251861,SD,0.352207065
3251866,SD,1.331491883
3251867,SD,0.010686925
3251880,SD,2.335456851
3252259,SD,17.92289096
3252289,SD,20.60075789
3252307,SD,12.54900112
3252322,SD,17.36889611
3252324,SD,8.098379966
3252371,SD,15.18955574
3252396,SD,9.330052466
3252467,SD,8.64026895
3252599,SD,2.230242641
3252607,SD,8.020020876
3253067,SD,12.1908912
3253091,SD,6.094901573
3253099,SD,18.34334183
3253105,SD,0.020235243
3253114,SD,2.436811469
3253126,SD,11.75922879
3253150,SD,16.68831936
3253159,SD,8.945557498
3253274,SD,1.536334086
3253336,SD,6.296012965
3253339,SD,0.083886511
3253765,SD,12.85674348
3253769,SD,11.81281085
3253770,SD,14.7157771
3253792,SD,2.408102977
3254065,SD,7.165670428
3254071,SD,9.164141101
3254075,SD,0.788909435
3254079,SD,8.354217127
3254082,SD,1.446017416
3254142,SD,5.150737814
3254201,SD,2.47608722
3254637,SD,3.501826312
3255516,SD,17.97571727
3255566,SD,1.34622096
3256102,SD,6.927239407
3256110,SD,5.971978176
3256163,SD,6.811937994
3256242,SD,8.48843371
3256319,SD,4.190183763
3257033,SD,3.008277872
3257040,SD,3.994567205
3257198,SD,2.465550841
3257201,SD,3.948748553
3257204,SD,5.603825757
3257254,SD,18.59025421
3257548,SD,11.77254917
3257590,SD,3.281095772
3257597,SD,16.78785274
3257608,SD,5.245683276
3257617,SD,6.86711254
3257644,SD,0.441858131
3257680,SD,3.496182347
3257696,SD,6.821159816
3257698,SD,18.5655805
3257710,SD,22.33441358
3257714,SD,1.296944721
3257718,SD,24.2981921
3257734,SD,3.301375125
3257740,SD,9.897669139
3257955,SD,0.024187352
3258191,SD,5.947831782
3258204,SD,17.04609925
3258215,SD,6.183027657
3258226,SD,9.795399379
3258419,SD,6.662062094
3258427,SD,2.672173073
3258483,SD,3.684568195
3259037,SD,26.46950594
3259366,SD,22.79995272
3259398,SD,3.806670737
3259695,SD,17.05443209
3259716,SD,1.209661027
3259722,SD,6.413392052
3260065,SD,2.126024463
3260067,SD,4.809183678
3260091,SD,1.900503907
3260092,SD,1.072000164
3260100,SD,11.94354753
3260109,SD,9.068637041
3260117,SD,4.122964024
3260140,SD,16.34360363
3260154,SD,4.751062819
3260157,SD,4.360760118
3260158,SD,2.186010929
3260161,SD,6.304482959
3260163,SD,5.367549488
3260249,SD,18.53417598
3260301,SD,2.33265353
3260407,SD,8.73797349
3260439,SD,26.74735199
3260990,SD,3.125193288
3261086,SD,4.788816061
3261096,SD,5.580436144
3261114,SD,10.65782395
3261134,SD,13.32650194
3261136,SD,5.345872036
3261158,SD,13.76866854
3261169,SD,6.292324587
3261172,SD,5.339319119
3261184,SD,0.720830712
3261386,SD,8.964873766
3261573,SD,5.234122792
3261664,SD,1.827659736
3261816,SD,22.37289925
3261821,SD,11.56470969
3261828,SD,24.90438912
3261836,SD,2.090356744
3261847,SD,5.841296753
3261851,SD,2.040441993
3261869,SD,2.349260717
3262019,SD,14.70919099
3262108,SD,2.305613294
3262135,SD,12.03411947
3262204,SD,1.574448158
3262760,SD,12.00282716
3262766,SD,6.166073116
3262818,SD,5.048142397
3262821,SD,3.005145929
3262862,SD,1.914256613
3263244,SD,22.64680455
3263860,SD,9.545916233
3263867,SD,5.44750142
3263869,SD,2.233633363
3263870,SD,22.54362991
3263874,SD,1.680261554
3263886,SD,19.4083047
3263888,SD,10.81877856
3263890,SD,1.891028871
3263903,SD,13.9429562
3263907,SD,15.7607533
3263915,SD,1.673830769
3264498,SD,2.847328738
3264506,SD,10.66016797
3264514,SD,5.042749189
3264527,SD,7.900314303
3264547,SD,0.445063653
3264554,SD,17.08156366
3264572,SD,9.803203073
3264575,SD,15.09613795
3264585,SD,7.783504487
3264587,SD,13.35415826
3264612,SD,9.360225421
3264617,SD,6.373119529
3264625,SD,22.46368977
3264631,SD,5.496529443
3265414,SD,20.12145761
3265432,SD,1.319780058
3265460,SD,7.663969017
3265480,SD,8.717309278
3265485,SD,7.512140543
3265492,SD,1.26783262
3265503,SD,5.508593024
3265620,SD,12.23597181
3265736,SD,9.748319963
3266189,SD,6.980542159
3266194,SD,19.01302093
3266205,SD,3.26948537
3266210,SD,6.591502088
3266257,SD,4.64528697
3266397,SD,1.381752272
3266479,SD,14.84855687
3266503,SD,2.257194231
3266504,SD,8.517685188
3266508,SD,11.49008881
3266562,SD,1.73063223
3266639,SD,14.73609221
3266642,SD,8.136663297
3266656,SD,0.284842712
3266882,SD,1.494057962
3266910,SD,11.02545599
3266914,SD,0.7224822
3266939,SD,2.427951351
3266999,SD,8.298239749
3267038,SD,1.401944731
3267052,SD,2.281799543
3267654,SD,4.194000279
3267673,SD,0.735574482
3267675,SD,1.843879722
3267687,SD,2.713142188
3267689,SD,0.792613401
3267706,SD,0.746592346
3267728,SD,10.29538269
3267736,SD,12.26281533
3267772,SD,4.429036475
3267804,SD,11.43410774
3268081,SD,7.332966766
3268114,SD,11.03638354
3268126,SD,21.92629954
3268463,SD,1.67362813
3268464,SD,0.094389768
3268716,SD,6.626026243
3268736,SD,16.82533152
3268742,SD,3.666813497
3268743,SD,6.79813377
3268749,SD,17.73218052
3268753,SD,11.66106987
3268968,SD,22.90520703
3269207,SD,4.778849652
3269371,SD,4.339908527
3269377,SD,1.641801399
3269399,SD,23.70030899
3269419,SD,10.12603252
3269572,SD,17.96865503
3269579,SD,3.798982135
3269751,SD,3.453722518
3270025,SD,14.19488412
3270297,SD,0.417839711
3270575,SD,5.121328679
3271030,SD,0.729390972
3271033,SD,7.547031724
3271220,SD,2.465429225
3271222,SD,12.10386997
3271235,SD,19.84867417
3271285,SD,3.280554956
3271295,SD,10.86205122
3271709,SD,0.204640954
3271983,SD,17.78035117
3271995,SD,4.647068586
3272014,SD,10.20719563
3272061,SD,24.45928421
3272225,SD,5.191691131
3272344,SD,1.831409098
3272466,SD,0.172232621
3272655,SD,4.534628323
3272658,SD,3.845176918
3272660,SD,14.0512177
3272664,SD,2.283311734
3272680,SD,3.265788134
3272681,SD,3.289985594
3272707,SD,1.252289727
3273357,SD,0.838868144
3273358,SD,5.175229314
3273410,SD,12.98893586
3273429,SD,4.907247785
3273437,SD,10.65801714
3273447,SD,3.562446566
3273460,SD,19.44589993
3273761,SD,11.94198846
3273782,SD,9.60520816
3274008,SD,0.977876355
3274051,SD,5.843374074
3274376,SD,3.778845041
3274435,SD,14.95191965
3274442,SD,5.108564596
3274446,SD,20.78523146
3274449,SD,17.56351737
3274470,SD,0.986986558
3274514,SD,5.911677945
3274575,SD,0.02679061
3274674,SD,3.736607668
3274681,SD,0.801059175
3275503,SD,10.0287244
3275506,SD,8.558943034
3275589,SD,3.9336576
3275607,SD,7.936152506
3275760,SD,8.924229149
3276256,SD,18.84794608
3276257,SD,15.38456019
3276258,SD,7.09740462
3276419,SD,0.21278568
3276438,SD,5.507005916
3276446,SD,1.843848747
3276486,SD,20.35305273
3276555,SD,2.909550326
3276694,SD,6.432756028
3276758,SD,6.257452523
3276766,SD,7.040160531
3277464,SD,15.81215656
3277470,SD,16.78220662
3277585,SD,10.5353638
3277699,SD,9.43970955
3277702,SD,14.46304279
3277707,SD,19.74176382
3277723,SD,3.390460601
3277725,SD,17.03304972
3277821,SD,10.40828702
3277823,SD,0.387802302
3277920,SD,1.911490769
3278086,SD,3.099893605
3278093,SD,6.604573556
3278102,SD,0.07394586
3278103,SD,3.957757935
3278104,SD,16.92581393
3278106,SD,9.146127586
3278107,SD,9.88816286
3278198,SD,5.983166691
3278596,SD,8.666021546
3278630,SD,1.978027088
3278655,SD,10.98351111
3278745,SD,1.158260175
3279131,SD,2.052192047
3279134,SD,8.886818258
3279136,SD,16.28345181
3279139,SD,16.84765887
3279225,SD,0.323195529
3279306,SD,17.48739839
3279312,SD,4.762986991
3279369,SD,14.90139876
3279405,SD,13.70894112
3279522,SD,17.99099397
3279697,SD,2.33725103
3280156,SD,19.09592959
3280160,SD,7.24389595
3280161,SD,8.186559808
3280176,SD,12.69291778
3280178,SD,7.058022234
3280181,SD,8.379140742
3280209,SD,0.956901494
3280257,SD,4.996641315
3280267,SD,4.871867915
3280326,SD,13.60881089
3280936,SD,8.164743393
3280943,SD,5.031937911
3280947,SD,5.603785793
3281013,SD,12.32167148
3281016,SD,9.465478252
3281202,SD,11.66104054
3281242,SD,11.43332745
3281823,SD,4.875137682
3281871,SD,16.25182083
3281896,SD,15.08518941
3281922,SD,15.29690189
3281952,SD,11.64629357
3281960,SD,1.630548897
3282010,SD,13.17399293
3282042,SD,5.281097928
3282074,SD,4.616135022
3282100,SD,13.69824402
3282237,SD,5.462061433
3282238,SD,2.61509701
3282633,SD,5.456332863
3282646,SD,15.74976004
3282661,SD,3.199022754
3282675,SD,6.072500864
3282676,SD,20.17683042
3282693,SD,19.29547113
3282778,SD,2.296771878
3282779,SD,7.977779193
3282785,SD,2.1198033
3282789,SD,1.68487964
3282894,SD,5.490819358
3282933,SD,2.486703161
3282966,SD,3.525622873
3282967,SD,20.95454907
3283528,SD,11.83435454
3283530,SD,0.47869467
3283618,SD,19.35314884
3283647,SD,8.395078214
3283726,SD,1.721445486
3284152,SD,9.599238205
3284353,SD,0.037813803
3284369,SD,2.571162549
3284425,SD,13.14063028
3284461,SD,10.52480449
3284476,SD,13.38145916
3284665,SD,3.360480449
3285050,SD,17.57094678
3285056,SD,14.62685173
3285078,SD,11.082629
3285102,SD,1.42075819
3285139,SD,4.225098649
3285150,SD,5.291472638
3285532,SD,0.527892139
3285754,SD,13.78801172
3285765,SD,8.036193424
3286363,SD,2.341562294
3286386,SD,3.874636394
3286387,SD,5.806884858
3286400,SD,2.494989287
3286404,SD,10.21816247
3286413,SD,10.40539776
3286432,SD,20.53362855
3286435,SD,2.630127195
3286438,SD,2.640043587
3286451,SD,7.917464772
3286592,SD,13.24705126
3286593,SD,20.39258791
3286772,SD,18.88116481
3287122,SD,7.703148604
3287148,SD,27.44609525
3287993,SD,2.207637674
3288003,SD,4.015766019
3289606,SD,5.584093026
3289622,SD,0.876572263
3289646,SD,6.500007736
3289660,SD,2.742161428
3289714,SD,1.972882545
3289771,SD,2.69500978
3290042,SD,4.61447941
3290539,SD,12.2583302
3290975,SD,19.07150925
3291823,SD,4.036432821
3291838,SD,16.61135486
3291970,SD,13.07920477
3292150,SD,16.19041277
3292320,SD,23.74536072
3292330,SD,8.67913487
3292331,SD,1.871120074
3292333,SD,6.951758951
3292336,SD,11.12883637
3292461,SD,7.904206378
3292468,SD,12.66792233
3292472,SD,3.264697705
3292473,SD,6.663570995
3292486,SD,20.08462754
3292503,SD,2.553390636
3292517,SD,4.502019232
3292842,SD,18.37625116
3292970,SD,12.20615301
3292972,SD,11.26215576
3292998,SD,27.9407176
3293077,SD,8.522721974
3293097,SD,7.063516624
3293124,SD,5.914831115
3293174,SD,4.309647962
3293714,SD,6.871198814
3293753,SD,5.501061176
3293759,SD,0.240589379
3293760,SD,3.29279044
3293778,SD,2.003120197
3293780,SD,17.9392104
3293783,SD,0.240205329
3293785,SD,9.652449793
3293840,SD,0.697669862
3293849,SD,9.422118351
3294366,SD,4.240197516
3295208,SD,7.262106568
3295238,SD,1.984752022
3295351,SD,2.972698234
3295669,SD,16.67207107
3295678,SD,2.855847939
3295682,SD,3.953493477
3295685,SD,21.63498234
3295692,SD,8.187924566
3295693,SD,7.738959595
3295696,SD,13.99354404
3295699,SD,22.36443074
3295702,SD,1.683780545
3295703,SD,15.09362106
3295724,SD,7.241037768
3295748,SD,6.882637365
3295993,SD,4.43767417
3296010,SD,5.974081195
3296098,SD,5.086089535
3296516,SD,11.15467136
3296597,SD,6.310637535
3296604,SD,5.465903912
3296609,SD,11.66764605
3296638,SD,7.249330587
3296645,SD,10.95968292
3296667,SD,9.690860862
3296680,SD,20.51482977
3296686,SD,4.831497911
3296698,SD,9.028017553
3296994,SD,8.116295041
3297039,SD,2.078491708
3297040,SD,9.106356462
3297501,SD,5.63458752
3297502,SD,6.422818892
3297520,SD,2.572125999
3297521,SD,19.39453366
3297524,SD,13.33634248
3297531,SD,7.995662037
3297535,SD,7.495436485
3297649,SD,1.845909644
3298463,SD,7.699916517
3298483,SD,8.908987194
3298496,SD,4.718957841
3298500,SD,16.98284955
3298508,SD,2.661993206
3298524,SD,2.817856991
3298527,SD,4.931603711
3298655,SD,17.52096988
3298666,SD,4.800708751
3298711,SD,3.991776831
3298715,SD,12.07283663
3298721,SD,5.788362045
3298796,SD,18.39106842
3299258,SD,7.046605066
3299325,SD,10.81115909
3299545,SD,18.64818413
3299547,SD,4.347577721
3299584,SD,3.847429397
3299590,SD,7.933473573
3299658,SD,5.029816605
3299659,SD,3.882911752
3299672,SD,3.010150984
3299693,SD,0.2324555
3299804,SD,18.94260841
3299975,SD,7.402568938
3301990,SD,12.53713518
3302845,SD,17.04457328
3302890,SD,22.05566042
3303034,SD,0.871059632
3303044,SD,0.044980944
3303137,SD,1.733390084
3303676,SD,7.623522542
3303767,SD,12.68356055
3303772,SD,1.45833467
3303776,SD,16.91079904
3303800,SD,26.79939413
3303818,SD,13.2116918
3304403,SD,8.231699241
3304414,SD,0.467666926
3304415,SD,8.177592206
3304416,SD,2.329585338
3304421,SD,14.47354865
3304590,SD,1.158245468
3304600,SD,1.501686523
3304603,SD,10.26888567
3304604,SD,5.814234348
3304614,SD,4.714125973
3304620,SD,11.75492171
3304625,SD,13.18604291
3305358,SD,17.59899404
3305366,SD,1.258054692
3305373,SD,20.73203596
3305376,SD,6.566626942
3305385,SD,9.636281699
3305391,SD,27.9542587
3305421,SD,12.27794694
3305428,SD,3.947534921
3305430,SD,22.74523089
3305439,SD,0.431190944
3305469,SD,19.99216091
3305481,SD,8.768933735
3305518,SD,12.12546517
3305521,SD,14.39551905
3305533,SD,9.624218798
3305610,SD,14.30541813
3305631,SD,1.95683435
3305670,SD,3.072667655
3305875,SD,8.930461993
3305907,SD,16.65412308
3305963,SD,7.442345187
3305975,SD,14.41586745
3305978,SD,12.45849377
3306138,SD,0.050139291
3306166,SD,3.726265645
3306190,SD,10.52023663
3306270,SD,8.343891422
3306273,SD,0.282161483
3306286,SD,6.758623682
3306318,SD,1.925818159
3306393,SD,8.960768748
3306422,SD,5.336139502
3306732,SD,5.624342177
3306742,SD,1.297266851
3306755,SD,0.510866655
3306756,SD,4.319821801
3306757,SD,27.74321461
3306831,SD,3.937769431
3306936,SD,8.018593004
3307030,SD,16.47130718
3307075,SD,4.876166562
3307076,SD,0.285968821
3307189,SD,12.18538492
3307190,SD,6.424637448
3307437,SD,2.491254876
3307477,SD,1.758767467
3307479,SD,2.130287472
3307484,SD,17.21677901
3307703,SD,4.02001136
3307710,SD,10.27562656
3307714,SD,5.473887895
3307725,SD,9.950024887
3307727,SD,2.734678016
3307730,SD,8.639845713
3307731,SD,1.456863109
3307733,SD,4.513168568
3307737,SD,4.329721714
3307739,SD,5.582710582
3307748,SD,5.015299123
3307755,SD,18.00331321
3307758,SD,11.11519991
3307761,SD,10.3467374
3307764,SD,3.246837123
3307768,SD,10.72346935
3307771,SD,9.389616353
3307779,SD,12.38346923
3307781,SD,8.721590176
3307993,SD,0.181019836
3308005,SD,0.080557256
3308069,SD,2.545152871
3308083,SD,9.708198431
3308108,SD,0.441954171
3308112,SD,22.80364823
3308269,SD,5.158979976
3308290,SD,0.732666268
3308292,SD,9.083699889
3308297,SD,13.75978322
3308298,SD,16.82135066
3308301,SD,5.49433238
3308305,SD,0.257789477
3308306,SD,4.725398629
3308308,SD,20.07556464
3308311,SD,8.632852981
3308312,SD,0.417357796
3308314,SD,5.713158011
3308316,SD,1.740222937
3308473,SD,0.344996945
3308955,SD,3.60864828
3308960,SD,21.85603224
3308968,SD,3.029880178
3308978,SD,17.16451027
3309465,SD,25.70210188
3309468,SD,17.34747667
3309493,SD,15.58265137
3309879,SD,3.927632163
3309889,SD,8.281020019
3310343,SD,1.758416861
3310482,SD,13.26204494
3310615,SD,20.669291
3310621,SD,7.232239167
3310722,SD,7.508572242
3310735,SD,3.309426314
3310737,SD,0.865170663
3310777,SD,8.411910695
3310782,SD,2.281997475
3310860,SD,5.604212972
3310979,SD,0.508945404
3310994,SD,4.186154046
3311063,SD,18.04361554
3311069,SD,28.11810756
3311079,SD,0.372086999
3311083,SD,3.834625069
3311148,SD,10.89081864
3311462,SD,0.630920455
3311606,SD,4.663463411
3311694,SD,1.258542276
3311713,SD,15.61057268
3311867,SD,16.25532668
3312832,SD,1.907547968
3312843,SD,0.862899994
3312878,SD,7.413649935
3312888,SD,14.79158493
3312903,SD,12.62234286
3313017,SD,21.08880388
3313018,SD,27.50759351
3313020,SD,1.143427555
3313928,SD,8.282634856
3313945,SD,8.680514269
3313976,SD,14.58783777
3314008,SD,19.80239
3314013,SD,1.178748428
3314184,SD,2.544580165
3314355,SD,0.086026904
3314365,SD,16.26034154
3314405,SD,7.454358387
3314541,SD,10.81812415
3314558,SD,5.417282801
3314579,SD,6.626857147
3314581,SD,3.599429128
3314585,SD,2.471416882
3314599,SD,1.150141044
3314609,SD,10.78542893
3314656,SD,4.439770266
3314699,SD,2.116424371
3314788,SD,0.758506213
3314794,SD,3.277813266
3314843,SD,15.98840014
3314969,SD,1.775834371
3314999,SD,2.056940906
3315425,SD,7.808287574
3315552,SD,7.25622352
3315554,SD,14.8136922
3315564,SD,1.847293593
3315635,SD,4.738462119
3315642,SD,2.073379123
3315745,SD,9.026162368
3315753,SD,2.493351454
3315767,SD,18.90380232
3315831,SD,15.224815
3316128,SD,3.685198992
3316146,SD,25.51590579
3316151,SD,24.4910756
3316153,SD,14.2220631
3316530,SD,22.71539608
3316560,SD,3.091046435
3316607,SD,26.90528514
3317258,SD,2.885023629
3317437,SD,8.683941522
3317442,SD,4.085857411
3317538,SD,12.88737665
3317586,SD,11.87397678
3317813,SD,1.041092058
3317867,SD,25.35807912
3317901,SD,10.34856013
3317955,SD,1.468773798
3317998,SD,5.738774699
3318150,SD,13.7646261
3318976,SD,4.337196019
3319417,SD,0.802081433
3319538,SD,0.863614903
3319553,SD,0.747317672
3319628,SD,11.00623294
3319890,SD,18.54502044
3319891,SD,5.473990522
3319900,SD,2.589167317
3320544,SD,28.72420626
3320582,SD,14.62424157
3320601,SD,0.172580702
3320602,SD,18.88943293
3320615,SD,7.602575166
3320714,SD,4.836286698
3320873,SD,0.921893582
3321091,SD,1.639322729
3321138,SD,0.501682798
3321139,SD,10.55947922
3321145,SD,10.42425471
3321436,SD,6.963694035
3321505,SD,7.189335923
3321715,SD,0.007864579
3321963,SD,10.72294096
3322120,SD,3.886701218
3322167,SD,4.616812657
3322343,SD,1.344939655
3322369,SD,4.407889831
3322395,SD,14.85530579
3322481,SD,3.399035106
3322571,SD,1.586400239
3322694,SD,4.189276097
3322710,SD,13.04345489
3322948,SD,0.274424681
3322949,SD,1.931941224
3322951,SD,13.96106807
3322957,SD,10.33024099
3322958,SD,9.971937008
3322959,SD,5.50459029
3323416,SD,3.904304557
3323423,SD,6.269488483
3323431,SD,14.27169902
3323456,SD,11.01200203
3323461,SD,14.72065388
3323560,SD,2.277205157
3323888,SD,3.419008448
3323889,SD,1.26595453
3323894,SD,17.42879557
3324177,SD,1.133365238
3324377,SD,4.538816741
3324398,SD,2.346814893
3324422,SD,5.071241705
3324463,SD,1.244302036
3324486,SD,14.93466852
3324503,SD,6.659968115
3324508,SD,5.708429609
3325165,SD,10.08498241
3325196,SD,1.080745191
3325208,SD,1.730355872
3325216,SD,8.333987055
3325227,SD,1.764293563
3325614,SD,2.620189809
3325867,SD,25.79811207
3325871,SD,2.287497914
3325873,SD,4.818131677
3325876,SD,6.050582179
3325930,SD,19.46243679
3326030,SD,7.396247166
3326367,SD,3.205971295
3326551,SD,7.680332313
3326684,SD,5.329731241
3326700,SD,20.71592989
3326971,SD,26.13084284
3327628,SD,11.33926149
3327654,SD,19.79432884
3327656,SD,14.87306936
3327678,SD,13.19642869
3327714,SD,1.717810408
3327835,SD,14.03582239
3328240,SD,1.02169676
3328242,SD,7.354943212
3328256,SD,2.002250299
3328259,SD,5.795458862
3328261,SD,14.68650374
3328267,SD,9.189519914
3328286,SD,17.45348234
3328304,SD,5.098464153
3328441,SD,2.202006687
3328586,SD,9.4489246
3328673,SD,24.13135453
3328846,SD,0.417381836
3329225,SD,6.945950209
3329230,SD,9.005052905
3329231,SD,28.43297634
3329233,SD,11.64041141
3329631,SD,0.407614583
3329807,SD,22.87009998
3329812,SD,21.37099012
3329815,SD,16.41234218
3329818,SD,3.540176984
3329820,SD,6.179100503
3329824,SD,1.620748601
3329826,SD,1.729786561
3329830,SD,4.545669099
3329835,SD,20.26568338
3329837,SD,2.664532005
3329840,SD,10.74012131
3329851,SD,2.214184704
3330050,SD,1.846452743
3330128,SD,6.564934624
3330131,SD,0.631852521
3330821,SD,1.599867925
3331586,SD,11.94195903
3331783,SD,14.69252782
3331975,SD,14.89473086
3332303,SD,2.901509363
3332339,SD,15.11084132
3332346,SD,5.997291814
3332357,SD,9.603854472
3332362,SD,26.7266125
3332365,SD,20.43671097
3332377,SD,8.73959483
3333471,SD,4.381485456
3334354,SD,10.29239273
3334655,SD,10.86279091
3334759,SD,2.975137271
3334762,SD,10.55108601
3334766,SD,3.233884459
3334769,SD,14.1560922
3334772,SD,8.515766152
3334777,SD,5.170142074
3334799,SD,11.81283135
3334804,SD,8.322833207
3334808,SD,3.783540215
3335836,SD,13.40851806
3335844,SD,2.556866239
3335851,SD,0.491926765
3335866,SD,21.20965873
3335867,SD,2.123526684
3335874,SD,20.21858203
3336847,SD,16.70464425
3337405,SD,8.22411387
3337406,SD,6.986705274
3337408,SD,3.467624753
3337425,SD,8.804660756
3337818,SD,9.958877058
3338089,SD,6.741069217
3338371,SD,17.19188312
3338385,SD,3.314231797
3338391,SD,2.952031244
3338396,SD,14.16243407
3338502,SD,7.240027643
3338628,SD,22.134427
3338723,SD,0.148121705
3338744,SD,24.14893394
3338819,SD,2.213219429
3338820,SD,0.062012179
3338848,SD,6.114955506
3338917,SD,9.896074798
3338924,SD,4.038275699
3339325,SD,11.55343252
3339326,SD,4.463275404
3339335,SD,20.0829537
3339354,SD,2.288067621
3339364,SD,3.74825419
3339443,SD,1.066118015
3339510,SD,19.54335478
3339516,SD,0.563007041
3339523,SD,18.50466333
3339525,SD,16.08296877
3339526,SD,3.570004637
3339806,SD,0.984776381
3339876,SD,1.580322296
3339877,SD,0.582150019
3340114,SD,1.532822338
3340305,SD,21.03372721
3340414,SD,6.754962801
3341180,SD,10.06972495
3341183,SD,3.315499794
3341184,SD,19.03698812
3341188,SD,3.092162747
3341189,SD,11.53004072
3341199,SD,4.01254445
3341204,SD,16.05030397
3341359,SD,6.63422711
3341383,SD,8.606430151
3341391,SD,5.270184114
3341400,SD,8.234854415
3341451,SD,0.38831844
3341630,SD,6.083083366
3341655,SD,4.485693903
3341665,SD,15.11638481
3341671,SD,9.50779443
3341863,SD,6.901762303
3341944,SD,4.307515533
3342088,SD,12.06001851
3342107,SD,11.52956312
3342130,SD,21.81157243
3342146,SD,6.937271901
3342151,SD,17.91205111
3342216,SD,7.534942526
3342229,SD,26.8887282
3342281,SD,9.953377134
3342490,SD,10.64966538
3342496,SD,22.11301213
3342536,SD,17.94253799
3342541,SD,11.12031869
3342650,SD,1.293704
3342887,SD,14.31290303
3342890,SD,7.100403279
3342898,SD,2.188391889
3342902,SD,0.018658596
3342921,SD,3.460850663
3342924,SD,7.607528554
3342926,SD,4.197473808
3343291,SD,5.318889469
3343345,SD,7.48943191
3343416,SD,0.385729718
3344694,SD,8.80617954
3344886,SD,1.163204545
3344887,SD,7.073357637
3345117,SD,1.903624122
3345375,SD,0.547643813
3345932,SD,2.394692861
3346155,SD,6.102052647
3346266,SD,19.63141277
3346674,SD,1.558242944
3346693,SD,11.31209599
3346736,SD,3.209408908
3346840,SD,6.670039375
3346997,SD,2.759154848
3347029,SD,10.02523758
3348008,SD,6.904190763
3348042,SD,10.09524502
3348080,SD,12.45443124
3348093,SD,3.635671295
3348126,SD,5.371100418
3348129,SD,2.75034141
3348155,SD,6.609847552
3348163,SD,8.253334478
3348167,SD,1.052790606
3348169,SD,3.148836423
3348444,SD,7.708271012
3348450,SD,7.783385509
3348469,SD,2.429141226
3348470,SD,5.423676293
3348565,SD,0.042242525
3348575,SD,6.26754145
3348873,SD,0.757174814
3348874,SD,6.61276509
3348879,SD,2.560604223
3348898,SD,14.35156257
3348901,SD,10.98760906
3348904,SD,2.411377922
3348910,SD,0.808146087
3348911,SD,10.72950182
3348912,SD,10.95574163
3348914,SD,2.739351065
3348916,SD,3.062679608
3348927,SD,4.957490066
3348930,SD,6.240718204
3348931,SD,2.574103668
3348936,SD,13.16199394
3349106,SD,18.85008161
3349113,SD,8.36685734
3349115,SD,1.37404882
3349177,SD,7.712100092
3349178,SD,12.38180211
3349182,SD,0.89030008
3349183,SD,2.857412459
3349215,SD,1.521695043
3349250,SD,4.945717475
3349292,SD,7.396569478
3349299,SD,12.21678959
3349322,SD,1.341102535
3349500,SD,11.28174717
3349518,SD,11.96011519
3349520,SD,10.94492428
3349531,SD,0.858658942
3349579,SD,5.252693689
3349581,SD,13.55148533
3349589,SD,0.922943654
3349603,SD,0.169861203
3349615,SD,22.91105244
3349631,SD,6.927450112
3349636,SD,7.012744501
3349637,SD,11.85734995
3349642,SD,0.350900656
3349645,SD,11.12240336
3349646,SD,1.963892924
3349657,SD,0.589824775
3349660,SD,7.922399599
3349662,SD,7.646152599
3349664,SD,3.068141011
3349667,SD,3.392506404
3349673,SD,19.71810011
3349675,SD,5.924558539
3349678,SD,7.843267704
3349679,SD,12.16314675
3349708,SD,0.474951783
3349710,SD,0.003260461
3349846,SD,21.76740473
