4608619,COUNT,M,189
4608689,COUNT,M,174
4608694,COUNT,M,122
4608708,COUNT,M,315
4608721,COUNT,M,36
4608723,COUNT,M,55
4608733,COUNT,M,44
4608756,COUNT,M,1
4608765,COUNT,M,101
4608770,COUNT,M,22
4608778,COUNT,M,186
4608803,COUNT,M,165
4608805,COUNT,M,26
4608807,COUNT,M,46
4608810,COUNT,M,33
4608820,COUNT,M,133
4608821,COUNT,M,287
4608822,COUNT,M,110
4608840,COUNT,M,184
4608906,COUNT,M,130
4609076,COUNT,M,164
4609087,COUNT,M,146
4609090,COUNT,M,75
4609098,COUNT,M,77
4609104,COUNT,M,20
4609134,COUNT,M,37
4609136,COUNT,M,155
4609330,COUNT,M,14
4609337,COUNT,M,158
4609357,COUNT,M,32
4609381,COUNT,M,138
4609472,COUNT,M,153
4609783,COUNT,M,39
4609808,COUNT,M,283
4609811,COUNT,M,3
4609826,COUNT,M,296
4609981,COUNT,M,199
4610532,COUNT,M,21
4610542,COUNT,M,240
4610679,COUNT,M,56
4610775,COUNT,M,32
4611029,COUNT,M,64
4611103,COUNT,M,118
4611162,COUNT,M,66
4611177,COUNT,M,37
4611206,COUNT,M,101
4611208,COUNT,M,164
4611309,COUNT,M,91
4611485,COUNT,M,295
4611729,COUNT,M,233
4611735,COUNT,M,166
4612319,COUNT,M,276
4612320,COUNT,M,82
4612321,COUNT,M,69
4612322,COUNT,M,126
4612326,COUNT,M,8
4612330,COUNT,M,44
4612532,COUNT,M,72
4612782,COUNT,M,129
4613437,COUNT,M,188
4613600,COUNT,M,20
4613980,COUNT,M,94
4614054,COUNT,M,30
4614199,COUNT,M,142
4614200,COUNT,M,184
4614203,COUNT,M,126
4614205,COUNT,M,56
4614215,COUNT,M,33
4614225,COUNT,M,31
4614411,COUNT,M,28
4614532,COUNT,M,100
4614927,COUNT,M,104
4614929,COUNT,M,138
4614931,COUNT,M,37
4615240,COUNT,M,9
4615243,COUNT,M,76
4615324,COUNT,M,139
4615626,COUNT,M,21
4615734,COUNT,M,78
4615776,COUNT,M,166
4616250,COUNT,M,163
4616286,COUNT,M,170
4616296,COUNT,M,146
4616317,COUNT,M,199
4616336,COUNT,M,249
4616347,COUNT,M,12
4616370,COUNT,M,130
4616398,COUNT,M,106
4616404,COUNT,M,75
4616410,COUNT,M,104
4616415,COUNT,M,136
4616417,COUNT,M,178
4616420,COUNT,M,152
4616445,COUNT,M,101
4616456,COUNT,M,95
4616475,COUNT,M,193
4616548,COUNT,M,64
4616550,COUNT,M,46
4616551,COUNT,M,5
4616592,COUNT,M,44
4616604,COUNT,M,175
4616612,COUNT,M,193
4616653,COUNT,M,46
4616660,COUNT,M,35
4616670,COUNT,M,45
4616696,COUNT,M,118
4616704,COUNT,M,140
4616719,COUNT,M,117
4616738,COUNT,M,133
4616774,COUNT,M,70
4616794,COUNT,M,18
4616830,COUNT,M,3
4616870,COUNT,M,142
4617080,COUNT,M,229
4617142,COUNT,M,69
4617291,COUNT,M,229
4617442,COUNT,M,71
4617455,COUNT,M,199
4617456,COUNT,M,22
4617461,COUNT,M,32
4617480,COUNT,M,175
4617637,COUNT,M,64
4617723,COUNT,M,12
4617777,COUNT,M,94
4617887,COUNT,M,40
4617900,COUNT,M,63
4617906,COUNT,M,92
4617911,COUNT,M,1
4618126,COUNT,M,14
4618133,COUNT,M,193
4618184,COUNT,M,14
4618217,COUNT,M,51
4618340,COUNT,M,64
4618367,COUNT,M,217
4618520,COUNT,M,73
4618618,COUNT,M,0
4618621,COUNT,M,286
4618628,COUNT,M,130
4618681,COUNT,M,161
4618746,COUNT,M,119
4618894,COUNT,M,21
4618919,COUNT,M,33
4618920,COUNT,M,247
4618996,COUNT,M,171
4619031,COUNT,M,107
4619089,COUNT,M,189
4619094,COUNT,M,51
4619194,COUNT,M,57
4619204,COUNT,M,21
4619210,COUNT,M,83
4619249,COUNT,M,115
4619254,COUNT,M,76
4619258,COUNT,M,85
4619293,COUNT,M,143
4619294,COUNT,M,283
4619299,COUNT,M,27
4619308,COUNT,M,62
4619336,COUNT,M,162
4619355,COUNT,M,79
4619406,COUNT,M,20
4619415,COUNT,M,176
4619419,COUNT,M,23
4619426,COUNT,M,48
4619432,COUNT,M,68
4619505,COUNT,M,19
4619531,COUNT,M,150
4619532,COUNT,M,103
4619551,COUNT,M,109
4619562,COUNT,M,152
4619587,COUNT,M,13
4619625,COUNT,M,368
4619627,COUNT,M,128
4619628,COUNT,M,92
4619686,COUNT,M,183
4619770,COUNT,M,25
4619855,COUNT,M,111
4619935,COUNT,M,16
4619963,COUNT,M,10
4619985,COUNT,M,90
4620004,COUNT,M,125
4620165,COUNT,M,189
4620166,COUNT,M,21
4620168,COUNT,M,38
4620292,COUNT,M,197
4620365,COUNT,M,24
4620368,COUNT,M,53
4620605,COUNT,M,168
4620624,COUNT,M,169
4620631,COUNT,M,38
4620640,COUNT,M,195
4620756,COUNT,M,143
4620777,COUNT,M,18
4620800,COUNT,M,327
4620807,COUNT,M,6
4620837,COUNT,M,59
4620844,COUNT,M,42
4620954,COUNT,M,25
4621030,COUNT,M,13
4621054,COUNT,M,101
4621056,COUNT,M,154
4621059,COUNT,M,103
4621192,COUNT,M,108
4621366,COUNT,M,119
4621368,COUNT,M,44
4621668,COUNT,M,9
4621677,COUNT,M,13
4621678,COUNT,M,113
4621711,COUNT,M,125
4621723,COUNT,M,14
4621725,COUNT,M,139
4621726,COUNT,M,43
4621734,COUNT,M,3
4621920,COUNT,M,30
4621921,COUNT,M,25
4621922,COUNT,M,179
4621925,COUNT,M,106
4621948,COUNT,M,1
4621949,COUNT,M,122
4622169,COUNT,M,54
4622185,COUNT,M,66
4622190,COUNT,M,102
4622491,COUNT,M,170
4622522,COUNT,M,66
4623012,COUNT,M,37
4623092,COUNT,M,42
4623094,COUNT,M,58
4623277,COUNT,M,83
4623292,COUNT,M,33
4623294,COUNT,M,33
4623385,COUNT,M,60
4623718,COUNT,M,45
4623722,COUNT,M,98
4623848,COUNT,M,113
4623946,COUNT,M,94
4624193,COUNT,M,2
4624248,COUNT,M,61
4624249,COUNT,M,153
4624431,COUNT,M,45
4624605,COUNT,M,56
4624645,COUNT,M,100
4624657,COUNT,M,91
4624806,COUNT,M,75
4624808,COUNT,M,153
4624811,COUNT,M,28
4624835,COUNT,M,26
4624836,COUNT,M,349
4624838,COUNT,M,309
4624894,COUNT,M,68
4624915,COUNT,M,2
4625015,COUNT,M,13
4625022,COUNT,M,120
4625023,COUNT,M,170
4625062,COUNT,M,43
4625131,COUNT,M,48
4625429,COUNT,M,151
4625433,COUNT,M,36
4625454,COUNT,M,73
4625457,COUNT,M,104
4625528,COUNT,M,175
4625557,COUNT,M,240
4625637,COUNT,M,96
4625641,COUNT,M,62
4625642,COUNT,M,11
4625742,COUNT,M,21
4625868,COUNT,M,258
4625922,COUNT,M,55
4625937,COUNT,M,145
4626040,COUNT,M,192
4626083,COUNT,M,136
4626244,COUNT,M,153
4626959,COUNT,M,117
4626999,COUNT,M,62
4627242,COUNT,M,20
4627245,COUNT,M,52
4627287,COUNT,M,32
4627327,COUNT,M,211
4627359,COUNT,M,131
4627377,COUNT,M,69
4627403,COUNT,M,28
4627407,COUNT,M,1
4627411,COUNT,M,20
4627615,COUNT,M,135
4627725,COUNT,M,88
4627811,COUNT,M,73
4628230,COUNT,M,90
4628243,COUNT,M,135
4628248,COUNT,M,21
4628254,COUNT,M,264
4628274,COUNT,M,103
4628292,COUNT,M,94
4628303,COUNT,M,25
4628329,COUNT,M,170
4628347,COUNT,M,118
4628364,COUNT,M,29
4628368,COUNT,M,232
4628370,COUNT,M,177
4628378,COUNT,M,206
4628388,COUNT,M,61
4628437,COUNT,M,113
4628647,COUNT,M,234
4628712,COUNT,M,33
4629059,COUNT,M,247
4629402,COUNT,M,54
4629403,COUNT,M,106
4629956,COUNT,M,231
4630059,COUNT,M,69
4630194,COUNT,M,62
4630474,COUNT,M,49
4630643,COUNT,M,158
4630830,COUNT,M,161
4630831,COUNT,M,63
4630837,COUNT,M,65
4630848,COUNT,M,248
4630875,COUNT,M,80
4630884,COUNT,M,141
4630885,COUNT,M,100
4630887,COUNT,M,42
4630898,COUNT,M,108
4630917,COUNT,M,199
4631035,COUNT,M,46
4631080,COUNT,M,107
4631087,COUNT,M,49
4631103,COUNT,M,53
4631180,COUNT,M,103
4631322,COUNT,M,167
4631331,COUNT,M,387
4631336,COUNT,M,39
4631343,COUNT,M,69
4631358,COUNT,M,101
4631368,COUNT,M,121
4631374,COUNT,M,19
4631391,COUNT,M,50
4631410,COUNT,M,120
4631411,COUNT,M,234
4631449,COUNT,M,129
4631457,COUNT,M,11
4631458,COUNT,M,140
4631469,COUNT,M,33
4631470,COUNT,M,258
4631471,COUNT,M,101
4631473,COUNT,M,38
4631474,COUNT,M,90
4631485,COUNT,M,65
4631487,COUNT,M,24
4631499,COUNT,M,110
4631517,COUNT,M,85
4631519,COUNT,M,14
4631528,COUNT,M,43
4631603,COUNT,M,83
4631852,COUNT,M,98
4631853,COUNT,M,43
4631857,COUNT,M,105
4632118,COUNT,M,55
4632275,COUNT,M,131
4632328,COUNT,M,74
4632349,COUNT,M,35
4632355,COUNT,M,23
4632359,COUNT,M,135
4632362,COUNT,M,173
4632364,COUNT,M,155
4632368,COUNT,M,238
4632405,COUNT,M,214
4632440,COUNT,M,43
4632441,COUNT,M,8
4632447,COUNT,M,123
4632450,COUNT,M,272
4632467,COUNT,M,145
4632480,COUNT,M,59
4632673,COUNT,M,27
4632683,COUNT,M,88
4632760,COUNT,M,72
4632767,COUNT,M,103
4632810,COUNT,M,136
4633026,COUNT,M,59
4633056,COUNT,M,84
4633057,COUNT,M,211
4633113,COUNT,M,59
4633238,COUNT,M,47
4633334,COUNT,M,71
4633340,COUNT,M,68
4633418,COUNT,M,80
4633648,COUNT,M,279
4633668,COUNT,M,216
4633715,COUNT,M,14
4633737,COUNT,M,134
4633966,COUNT,M,34
4634112,COUNT,M,96
4634113,COUNT,M,58
4634115,COUNT,M,165
4634116,COUNT,M,10
4634119,COUNT,M,208
4634125,COUNT,M,153
4634141,COUNT,M,17
4634206,COUNT,M,30
4634268,COUNT,M,108
4634280,COUNT,M,10
4634301,COUNT,M,12
4634424,COUNT,M,180
4634460,COUNT,M,3
4634500,COUNT,M,176
4634506,COUNT,M,54
4634545,COUNT,M,34
4634578,COUNT,M,113
4634579,COUNT,M,159
4634589,COUNT,M,18
4634591,COUNT,M,13
4634595,COUNT,M,71
4634696,COUNT,M,123
4634734,COUNT,M,83
4634755,COUNT,M,321
4634756,COUNT,M,163
4634791,COUNT,M,188
4634847,COUNT,M,242
4634899,COUNT,M,5
4634903,COUNT,M,14
4634912,COUNT,M,249
4634976,COUNT,M,16
4635169,COUNT,M,1
4635178,COUNT,M,98
4635191,COUNT,M,146
4635535,COUNT,M,149
4635581,COUNT,M,53
4635596,COUNT,M,29
4635653,COUNT,M,136
4635699,COUNT,M,132
4635730,COUNT,M,79
4635755,COUNT,M,22
4635756,COUNT,M,118
4635770,COUNT,M,233
4635802,COUNT,M,131
4635811,COUNT,M,79
4635840,COUNT,M,60
4635856,COUNT,M,36
4635909,COUNT,M,127
4635963,COUNT,M,167
4635983,COUNT,M,66
4636032,COUNT,M,31
4636071,COUNT,M,146
4636236,COUNT,M,142
4636254,COUNT,M,159
4636351,COUNT,M,251
4636620,COUNT,M,91
4636630,COUNT,M,98
4636634,COUNT,M,45
4636639,COUNT,M,51
4636651,COUNT,M,41
4636652,COUNT,M,161
4636656,COUNT,M,182
4636658,COUNT,M,31
4636663,COUNT,M,139
4636669,COUNT,M,73
4636671,COUNT,M,4
4636762,COUNT,M,192
4636770,COUNT,M,82
4636804,COUNT,M,211
4636808,COUNT,M,14
4636992,COUNT,M,33
4637013,COUNT,M,163
4637032,COUNT,M,93
4637070,COUNT,M,217
4637085,COUNT,M,1
4637087,COUNT,M,292
4637091,COUNT,M,187
4637139,COUNT,M,59
4637144,COUNT,M,186
4637145,COUNT,M,6
4637432,COUNT,M,34
4638006,COUNT,M,86
4638024,COUNT,M,130
4638090,COUNT,M,88
4638196,COUNT,M,194
4638287,COUNT,M,14
4638288,COUNT,M,397
4638305,COUNT,M,33
4639486,COUNT,M,38
4639489,COUNT,M,195
4639491,COUNT,M,198
4639505,COUNT,M,175
4639507,COUNT,M,20
4639509,COUNT,M,100
4639514,COUNT,M,50
4639571,COUNT,M,62
4639635,COUNT,M,53
4639637,COUNT,M,89
4639784,COUNT,M,6
4640051,COUNT,M,156
4640160,COUNT,M,3
4640163,COUNT,M,10
4640219,COUNT,M,52
4640350,COUNT,M,133
4640379,COUNT,M,78
4640402,COUNT,M,60
4640407,COUNT,M,112
4640408,COUNT,M,195
4640432,COUNT,M,206
4640504,COUNT,M,122
4640512,COUNT,M,61
4640534,COUNT,M,11
4640558,COUNT,M,31
4640666,COUNT,M,299
4640828,COUNT,M,203
4640848,COUNT,M,50
4640859,COUNT,M,164
4640875,COUNT,M,151
4640987,COUNT,M,131
4641159,COUNT,M,111
4641164,COUNT,M,73
4641166,COUNT,M,127
4641171,COUNT,M,118
4641187,COUNT,M,239
4641188,COUNT,M,142
4641380,COUNT,M,320
4641392,COUNT,M,107
4641416,COUNT,M,228
4641421,COUNT,M,24
4641424,COUNT,M,51
4641883,COUNT,M,21
4641924,COUNT,M,72
4641942,COUNT,M,170
4641959,COUNT,M,45
4642381,COUNT,M,158
4642384,COUNT,M,68
4642388,COUNT,M,58
4642389,COUNT,M,84
4642390,COUNT,M,11
4642392,COUNT,M,112
4642394,COUNT,M,118
4642402,COUNT,M,44
4642405,COUNT,M,215
4642412,COUNT,M,6
4642615,COUNT,M,110
4642617,COUNT,M,14
4642644,COUNT,M,94
4642648,COUNT,M,65
4642690,COUNT,M,52
4642691,COUNT,M,294
4642693,COUNT,M,175
4642694,COUNT,M,55
4642765,COUNT,M,162
4642767,COUNT,M,174
4642771,COUNT,M,25
4642782,COUNT,M,31
4642785,COUNT,M,152
4642788,COUNT,M,154
4642789,COUNT,M,137
4642792,COUNT,M,208
4642794,COUNT,M,68
4642943,COUNT,M,37
4642982,COUNT,M,35
4643009,COUNT,M,51
4643023,COUNT,M,35
4643076,COUNT,M,202
4643150,COUNT,M,179
4643292,COUNT,M,83
4643488,COUNT,M,85
4643507,COUNT,M,116
4643518,COUNT,M,39
4643535,COUNT,M,2
4643538,COUNT,M,7
4643541,COUNT,M,19
4643750,COUNT,M,28
4644020,COUNT,M,143
4644032,COUNT,M,10
4644189,COUNT,M,56
4644197,COUNT,M,215
4644253,COUNT,M,120
4644627,COUNT,M,21
4644756,COUNT,M,24
4644921,COUNT,M,83
4645955,COUNT,M,42
4645956,COUNT,M,44
4645960,COUNT,M,13
4645961,COUNT,M,53
4645963,COUNT,M,181
4646432,COUNT,M,224
4646457,COUNT,M,168
4646575,COUNT,M,34
4646647,COUNT,M,37
4646669,COUNT,M,179
4647186,COUNT,M,64
4647251,COUNT,M,229
4647280,COUNT,M,164
4647307,COUNT,M,83
4647309,COUNT,M,38
4647310,COUNT,M,228
4647492,COUNT,M,54
4647495,COUNT,M,126
4647510,COUNT,M,32
4647512,COUNT,M,242
4647513,COUNT,M,81
4647528,COUNT,M,162
4647541,COUNT,M,126
4647572,COUNT,M,89
4647612,COUNT,M,24
4647613,COUNT,M,36
4647620,COUNT,M,40
4647629,COUNT,M,87
4647636,COUNT,M,31
4647667,COUNT,M,31
4647690,COUNT,M,47
4647692,COUNT,M,109
4647712,COUNT,M,115
4647713,COUNT,M,20
4647805,COUNT,M,278
4647821,COUNT,M,248
4647865,COUNT,M,55
4647871,COUNT,M,60
4648022,COUNT,M,144
4648057,COUNT,M,59
4648060,COUNT,M,140
4648064,COUNT,M,48
4648082,COUNT,M,71
4648090,COUNT,M,30
4648109,COUNT,M,74
4648183,COUNT,M,103
4648185,COUNT,M,48
4648234,COUNT,M,117
4648387,COUNT,M,53
4648485,COUNT,M,72
4648524,COUNT,M,11
4648526,COUNT,M,60
4648584,COUNT,M,88
4648595,COUNT,M,86
4648596,COUNT,M,132
4648608,COUNT,M,95
4648947,COUNT,M,133
4648951,COUNT,M,128
4648952,COUNT,M,104
4648965,COUNT,M,183
4648966,COUNT,M,3
4648969,COUNT,M,116
4648975,COUNT,M,64
4649020,COUNT,M,117
4649101,COUNT,M,66
4649151,COUNT,M,5
4649222,COUNT,M,43
4649721,COUNT,M,113
4650105,COUNT,M,64
4650143,COUNT,M,19
4650265,COUNT,M,201
4650298,COUNT,M,53
4650313,COUNT,M,179
4650332,COUNT,M,82
4650341,COUNT,M,31
4650345,COUNT,M,104
4650369,COUNT,M,264
4650393,COUNT,M,51
4650455,COUNT,M,180
4650463,COUNT,M,13
4650489,COUNT,M,40
4650494,COUNT,M,85
4650501,COUNT,M,33
4650518,COUNT,M,120
4650615,COUNT,M,227
4650802,COUNT,M,270
4650851,COUNT,M,147
4650883,COUNT,M,196
4650897,COUNT,M,34
4650938,COUNT,M,40
4650957,COUNT,M,30
4650983,COUNT,M,53
4651018,COUNT,M,100
4651136,COUNT,M,47
4651256,COUNT,M,47
4651336,COUNT,M,19
4651359,COUNT,M,14
4651424,COUNT,M,138
4651466,COUNT,M,1
4651553,COUNT,M,40
4651576,COUNT,M,9
4651581,COUNT,M,183
4651582,COUNT,M,118
4651591,COUNT,M,1
4651599,COUNT,M,41
4651703,COUNT,M,180
4652252,COUNT,M,86
4652253,COUNT,M,12
4652279,COUNT,M,49
4652369,COUNT,M,39
4652407,COUNT,M,154
4652413,COUNT,M,97
4652431,COUNT,M,72
4652806,COUNT,M,139
4652990,COUNT,M,33
4653047,COUNT,M,59
4653048,COUNT,M,123
4653245,COUNT,M,116
4653585,COUNT,M,346
4653846,COUNT,M,231
4653849,COUNT,M,47
4653865,COUNT,M,53
4653886,COUNT,M,77
4653929,COUNT,M,80
4653934,COUNT,M,31
4653944,COUNT,M,2
4653951,COUNT,M,117
4654245,COUNT,M,191
4654249,COUNT,M,100
4654258,COUNT,M,246
4654261,COUNT,M,282
4654276,COUNT,M,96
4654282,COUNT,M,33
4654307,COUNT,M,172
4654308,COUNT,M,76
4654309,COUNT,M,269
4654333,COUNT,M,72
4654340,COUNT,M,185
4654351,COUNT,M,57
4654352,COUNT,M,20
4654388,COUNT,M,79
4654390,COUNT,M,87
4654391,COUNT,M,314
4654425,COUNT,M,56
4654480,COUNT,M,79
4654749,COUNT,M,253
4654774,COUNT,M,227
4654797,COUNT,M,59
4654809,COUNT,M,25
4654825,COUNT,M,49
4654827,COUNT,M,228
4654831,COUNT,M,155
4654836,COUNT,M,87
4654874,COUNT,M,30
4654923,COUNT,M,55
4655008,COUNT,M,135
4655022,COUNT,M,194
4655035,COUNT,M,228
4655043,COUNT,M,216
4655080,COUNT,M,159
4655082,COUNT,M,75
4655083,COUNT,M,34
4655282,COUNT,M,324
4655306,COUNT,M,162
4655321,COUNT,M,86
4655487,COUNT,M,61
4655494,COUNT,M,58
4655616,COUNT,M,101
4655869,COUNT,M,22
4655903,COUNT,M,26
4656038,COUNT,M,100
4656704,COUNT,M,11
4656705,COUNT,M,31
4656715,COUNT,M,138
4656716,COUNT,M,54
4656908,COUNT,M,82
4657032,COUNT,M,24
4657090,COUNT,M,40
4657099,COUNT,M,146
4657103,COUNT,M,195
4657131,COUNT,M,175
4657202,COUNT,M,50
4657249,COUNT,M,125
4657284,COUNT,M,126
4657319,COUNT,M,5
4657324,COUNT,M,215
4657345,COUNT,M,85
4657354,COUNT,M,76
4657403,COUNT,M,96
4657487,COUNT,M,5
4657499,COUNT,M,9
4657506,COUNT,M,18
4657576,COUNT,M,180
4657589,COUNT,M,97
4657590,COUNT,M,5
4657591,COUNT,M,193
4657592,COUNT,M,188
4657593,COUNT,M,50
4657594,COUNT,M,117
4657595,COUNT,M,195
4657612,COUNT,M,149
4657616,COUNT,M,19
4657618,COUNT,M,184
4657879,COUNT,M,32
4657923,COUNT,M,152
4657963,COUNT,M,60
4657981,COUNT,M,153
4658016,COUNT,M,231
4658029,COUNT,M,232
4658064,COUNT,M,147
4658077,COUNT,M,73
4658078,COUNT,M,71
4658111,COUNT,M,139
4658144,COUNT,M,20
4658153,COUNT,M,107
4658157,COUNT,M,72
4658455,COUNT,M,3
4658481,COUNT,M,63
4658545,COUNT,M,71
4658669,COUNT,M,167
4658758,COUNT,M,106
4658760,COUNT,M,16
4658772,COUNT,M,20
4658806,COUNT,M,75
4659194,COUNT,M,122
4659198,COUNT,M,82
4659202,COUNT,M,5
4659205,COUNT,M,41
4659238,COUNT,M,121
4659469,COUNT,M,174
4659844,COUNT,M,99
4659845,COUNT,M,152
4659847,COUNT,M,188
4660278,COUNT,M,12
4660604,COUNT,M,118
4660610,COUNT,M,159
4660635,COUNT,M,58
4660661,COUNT,M,26
4660680,COUNT,M,3
4660726,COUNT,M,254
4660775,COUNT,M,225
4660776,COUNT,M,84
4660778,COUNT,M,120
4660785,COUNT,M,126
4660800,COUNT,M,80
4660803,COUNT,M,51
4660809,COUNT,M,14
4660810,COUNT,M,147
4660817,COUNT,M,127
4660886,COUNT,M,113
4661031,COUNT,M,26
4661183,COUNT,M,75
4661220,COUNT,M,47
4661602,COUNT,M,132
4661642,COUNT,M,200
4661957,COUNT,M,76
4661983,COUNT,M,152
4661991,COUNT,M,119
4661996,COUNT,M,149
4662011,COUNT,M,85
4662032,COUNT,M,7
4662266,COUNT,M,13
4662373,COUNT,M,210
4662493,COUNT,M,113
4662712,COUNT,M,59
4662721,COUNT,M,13
4662725,COUNT,M,88
4662805,COUNT,M,61
4662806,COUNT,M,195
4662813,COUNT,M,69
4662814,COUNT,M,16
4662942,COUNT,M,11
4662947,COUNT,M,35
4662948,COUNT,M,86
4662950,COUNT,M,211
4663038,COUNT,M,226
4663333,COUNT,M,80
4663416,COUNT,M,27
4663421,COUNT,M,3
4663427,COUNT,M,139
4663439,COUNT,M,47
4663447,COUNT,M,5
4663449,COUNT,M,27
4663513,COUNT,M,17
4663569,COUNT,M,7
4663570,COUNT,M,48
4663571,COUNT,M,46
4663574,COUNT,M,144
4663579,COUNT,M,291
4663610,COUNT,M,32
4663611,COUNT,M,47
4663612,COUNT,M,189
4663732,COUNT,M,15
4663734,COUNT,M,134
4664262,COUNT,M,43
4664391,COUNT,M,81
4664410,COUNT,M,17
4664442,COUNT,M,249
4664609,COUNT,M,16
4664817,COUNT,M,44
4664859,COUNT,M,176
4664910,COUNT,M,173
4664911,COUNT,M,47
4664929,COUNT,M,58
4664956,COUNT,M,109
4665118,COUNT,M,13
4665905,COUNT,M,48
4665917,COUNT,M,157
4665920,COUNT,M,175
4666011,COUNT,M,163
4666047,COUNT,M,1
4666048,COUNT,M,291
4666067,COUNT,M,148
4666074,COUNT,M,182
4666076,COUNT,M,172
4666083,COUNT,M,119
4666155,COUNT,M,121
4666170,COUNT,M,6
4666193,COUNT,M,107
4666271,COUNT,M,35
4666277,COUNT,M,103
4666282,COUNT,M,54
4666408,COUNT,M,122
4666518,COUNT,M,95
4666612,COUNT,M,39
4666614,COUNT,M,2
4666666,COUNT,M,293
4667183,COUNT,M,156
4667219,COUNT,M,119
4667272,COUNT,M,50
4667406,COUNT,M,38
4667410,COUNT,M,55
4667467,COUNT,M,94
4667521,COUNT,M,95
4667580,COUNT,M,68
4667648,COUNT,M,297
4667677,COUNT,M,42
4667705,COUNT,M,169
4667751,COUNT,M,234
4667844,COUNT,M,97
4667877,COUNT,M,219
4667884,COUNT,M,152
4667890,COUNT,M,89
4667909,COUNT,M,51
4667913,COUNT,M,21
4667990,COUNT,M,89
4667996,COUNT,M,199
4668025,COUNT,M,211
4668032,COUNT,M,86
4668089,COUNT,M,101
4668121,COUNT,M,182
4668236,COUNT,M,265
4668252,COUNT,M,150
4668308,COUNT,M,38
4668334,COUNT,M,113
4668560,COUNT,M,105
4668614,COUNT,M,62
4668617,COUNT,M,231
4668626,COUNT,M,56
4668640,COUNT,M,81
4668642,COUNT,M,256
4668644,COUNT,M,104
4668651,COUNT,M,237
4668658,COUNT,M,238
4668668,COUNT,M,27
4668670,COUNT,M,86
4668691,COUNT,M,37
4668706,COUNT,M,35
4668747,COUNT,M,186
4669095,COUNT,M,136
4669125,COUNT,M,13
4669153,COUNT,M,157
4669334,COUNT,M,60
4669335,COUNT,M,77
4669370,COUNT,M,30
4669589,COUNT,M,92
4669610,COUNT,M,154
4669614,COUNT,M,2
4669628,COUNT,M,148
4669631,COUNT,M,159
4669640,COUNT,M,59
4669643,COUNT,M,173
4669653,COUNT,M,107
4669665,COUNT,M,198
4669673,COUNT,M,59
4669723,COUNT,M,25
4669734,COUNT,M,45
4670073,COUNT,M,221
4670090,COUNT,M,103
4670092,COUNT,M,123
4670093,COUNT,M,83
4670098,COUNT,M,152
4670104,COUNT,M,36
4670111,COUNT,M,63
4670118,COUNT,M,43
4670133,COUNT,M,33
4670172,COUNT,M,229
4670173,COUNT,M,81
4670176,COUNT,M,7
4670196,COUNT,M,99
4670457,COUNT,M,75
4670474,COUNT,M,70
4670480,COUNT,M,211
4670498,COUNT,M,4
4670510,COUNT,M,111
4670513,COUNT,M,18
4670522,COUNT,M,188
4670524,COUNT,M,192
4670547,COUNT,M,114
4670702,COUNT,M,68
4670720,COUNT,M,207
4670725,COUNT,M,15
4670965,COUNT,M,81
4671211,COUNT,M,182
4671214,COUNT,M,187
4671221,COUNT,M,127
4671237,COUNT,M,16
4671268,COUNT,M,125
4671529,COUNT,M,99
4671535,COUNT,M,128
4671540,COUNT,M,3
4671576,COUNT,M,90
4671584,COUNT,M,39
4671588,COUNT,M,133
4671604,COUNT,M,198
4671639,COUNT,M,100
4671648,COUNT,M,93
4671667,COUNT,M,6
4671673,COUNT,M,44
4671681,COUNT,M,54
4671691,COUNT,M,0
4671710,COUNT,M,8
4671712,COUNT,M,86
4671992,COUNT,M,130
4672100,COUNT,M,243
4672470,COUNT,M,9
4672483,COUNT,M,89
4672492,COUNT,M,92
4672497,COUNT,M,93
4672500,COUNT,M,10
4672535,COUNT,M,182
4672536,COUNT,M,65
4672547,COUNT,M,7
4672554,COUNT,M,185
4672559,COUNT,M,24
4672565,COUNT,M,184
4672687,COUNT,M,93
4672705,COUNT,M,128
4672908,COUNT,M,97
4673088,COUNT,M,254
4673090,COUNT,M,18
4673100,COUNT,M,118
4673102,COUNT,M,39
4673300,COUNT,M,187
4673509,COUNT,M,215
4673510,COUNT,M,63
4673522,COUNT,M,161
4673551,COUNT,M,22
4673568,COUNT,M,152
4673571,COUNT,M,53
4673580,COUNT,M,68
4673596,COUNT,M,175
4673599,COUNT,M,124
4673711,COUNT,M,104
4673714,COUNT,M,122
4673730,COUNT,M,52
4673740,COUNT,M,46
4673749,COUNT,M,124
4673756,COUNT,M,188
4673760,COUNT,M,139
4673778,COUNT,M,184
4673781,COUNT,M,55
4674079,COUNT,M,80
4674133,COUNT,M,306
4674190,COUNT,M,87
4674194,COUNT,M,82
4674196,COUNT,M,55
4674246,COUNT,M,44
4674254,COUNT,M,20
4674378,COUNT,M,193
4674443,COUNT,M,217
4674445,COUNT,M,229
4674908,COUNT,M,174
4674910,COUNT,M,100
4674916,COUNT,M,158
4674924,COUNT,M,6
4674925,COUNT,M,98
4674956,COUNT,M,49
4674964,COUNT,M,273
4674966,COUNT,M,55
4674970,COUNT,M,294
4674978,COUNT,M,61
4674988,COUNT,M,83
4675013,COUNT,M,40
4675027,COUNT,M,187
4675066,COUNT,M,21
4675474,COUNT,M,75
4675497,COUNT,M,148
4675531,COUNT,M,36
4675975,COUNT,M,106
4675977,COUNT,M,101
4675978,COUNT,M,18
4675979,COUNT,M,57
4676085,COUNT,M,228
4676088,COUNT,M,135
4676099,COUNT,M,16
4676114,COUNT,M,198
